kode,nama,level_id,tahun,disabled,created,updated,create_uid
4.1.1.01,PAJAK HOTEL,4,2010,0,2012-12-05,2012-12-05,1
4.1.1.01.03,HOTEL BINTANG EMPAT,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.01.04,HOTEL BINTANG TIGA,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.01.05,HOTEL BINTANG DUA,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.01.06,HOTEL BINTANG SATU,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.01.07,HOTEL MELATI TIGA,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.01.08,HOTEL MELATI DUA,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.01.09,HOTEL MELATI SATU,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.01.12,LOSMEN.PENGINAPAN/PESANGRAHAN/HOSTEL/KOS,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.01.13,WISMA PARIWISATA,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.02,PAJAK RESTORAN,4,2010,0,2012-12-05,2012-12-05,1
4.1.1.02.01,RESTORAN,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.02.02,RUMAH MAKAN,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.02.03,CAFE,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.02.04,KANTIN,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.02.05,CATERING / JASA BOGA,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.03,PAJAK HIBURAN,4,2010,0,2012-12-05,2012-12-05,1
4.1.1.03.01,PERTUNJUKAN FILM/BIOSKOP,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.03.01.01,PERTUNJUKAN FILM/BIOSKOP,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.03.01.02,PERTUNJUKAN FILM/BIOSKOP,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.03.01.03,TONTONAN KELILING,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.03.02,PAGELARAN KESENIAN/MUSIK/TARI/DAN SEJENISNYA,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.03.02.01,KONSER MUSIK ATAU SEJENISNYA,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.03.05,PAMERAN,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.03.07,KARAOKE,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.03.08,DISKOTIK,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.03.10,PERMAINAN BILYAR,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.03.11,PERMAINAN GOLF DAN BOWLING,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.03.12,PERMAINAN BOWLING,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.03.15,PERMAINAN KETANGKASAN,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.03.15.01,KETANGKASAN MANUAL,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.03.15.02,KETANGKASAN MEKANIK,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.03.15.03,KETANGKASAN LISTRIK,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.03.15.04,KETANGKASAN DI AIR,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.03.15.05,KETANGKASAN DI ES,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.03.15.06,DUNIA FANTASI,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.03.15.07,RUMAH ES/SALJU,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.03.16,PANTI PIJAT/REFLEKSI,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.03.17,"MANDI UAP, SPA, AROMA THERAPI",5,2010,0,2012-12-05,2012-12-05,1
4.1.1.03.18,PUSAT KEBUGARAN,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.03.19,PERTANDINGAN OLAH RAGA,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04,PAJAK REKLAME,4,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01,REKLAME PAPAN/BILL BOARD/VIDEOTRON/MEGATRON,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.01,REKLAME MEGATRON,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.02,REKLAME VIDEOTRON,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.03,REKLAME VIDEO WALL,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.04,REKLAME DINAMICS WALL,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.05,REKLAME LARGE ELECTRONIC DISPLAY,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.10,REKLAME BANDO,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.20,BB/PN/TP BERSINAR < 2 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.21,BB/PN/TP BERSINAR 2 - 12 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.22,BB/PN/TP BERSINAR 12 - 24 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.23,BB/PN/TP BERSINAR 24 - 36 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.24,BB/PN/TP BERSINAR 36 - 50 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.25,BB/PN/TP BERSINAR 50 - 60 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.26,BB/PN/TP BERSINAR 60 - 100 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.27,BB/PN/TP BERSINAR > 100 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.30,BB/PN/TP TIDAK BERSINAR < 2 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.31,BB/PN/TP TIDAK BERSINAR 2 - 12 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.32,BB/PN/TP TIDAK BERSINAR 12 - 24 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.33,BB/PN/TP TIDAK BERSINAR 24 - 36 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.34,BB/PN/TP TIDAK BERSINAR 36 - 50 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.35,BB/PN/TP TIDAK BERSINAR 50 - 60 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.36,BB/PN/TP TIDAK BERSINAR 60 - 100 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.37,BB/PN/TP TIDAK BERSINAR > 100 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.40,BB/PN/MENEMPEL PD JPO/FLY OVER < 2 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.41,BB/PN/MENEMPEL PD JPO/FLY OVER 2-12 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.42,BB/PN/MENEMPEL PD JPO/FLY OVER 12-24 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.43,BB/PN/MENEMPEL PD JPO/FLY OVER 24-36 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.44,BB/PN/MENEMPEL PD JPO/FLY OVER 36-50 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.45,BB/PN/MENEMPEL PD JPO/FLY OVER 50-60 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.46,BB/PN/MENEMPEL PD JPO/FLY OVER 60-100 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.47,BB/PN/MENEMPEL PD JPO/FLY OVER > 100 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.50,BB/PN/MENEMPEL BERSINAR PD BGNAN < 2 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.51,BB/PN/MENEMPEL BERSINAR PD BGNAN 2-12 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.52,BB/PN/MENEMPEL BERSINAR PD BGNAN 12-24 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.53,BB/PN/MENEMPEL BERSINAR PD BGNAN 24-36 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.54,BB/PN/MENEMPEL BERSINAR PD BGNAN 36-50 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.55,BB/PN/MENEMPEL BERSINAR PD BGNAN 50-60 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.56,BB/PN/MENEMPEL BERSINAR PD BGNAN 60-100 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.57,BB/PN/MENEMPEL BERSINAR PD BGNAN > 100 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.60,BB/PN/MENEMPEL TDK BERSINAR PD BGNAN < 2 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.61,BB/PN/MENEMPEL TDK BERSINAR PD BGNAN 2-12 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.62,BB/PN/MENEMPEL TDK BERSINAR PD BGNAN 12-24 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.63,BB/PN/MENEMPEL TDK BERSINAR PD BGNAN 24-36 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.64,BB/PN/MENEMPEL TDK BERSINAR PD BGNAN 36-50 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.65,BB/PN/MENEMPEL TDK BERSINAR PD BGNAN 50-60 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.67,BB/PN/MENEMPEL TDK BERSINAR PD BGNAN 60-100 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.68,BB/PN/MENEMPEL TDK BERSINAR PD BGNAN > 100 M2,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.70,REKLAME ROMBONG,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.71,REKLAME PAINTING WALL,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.01.72,REKLAME BRANDING WALL,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.02,REKLAME KAIN,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.02.01,REKLAME SPANDUK,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.02.02,REKLAME BANNER/BALIHO,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.02.03,REKLAME UMBUL-UMBUL,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.03,REKLAME MELEKAT,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.03.01,REKLAME TEMPELAN > A3,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.03.02,REKLAME MELEKAT PADA KIOS/RODA,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.03.03,REKLAME MELEKAT TEMBOK KIOS/RUMAH,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.04,REKLAME SELEBARAN,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.04.01,REKLAME SELEBARAN UKURAN < A3,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.04.02,REKLAME SELEBARAN UKURAN > A3,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.05,REKLAME BERJALAN/KENDARAAN,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.05.01,REKL.KEND.LEBIH DARI RODA EMPAT,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.05.02,REKL.KENDARAAN RODA EMPAT,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.05.03,REKL.KENDARAAN RODA DUA DAN TIGA,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.06,REKLAME UDARA,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.06.01,REKLAME BALON UDARA,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.07,REKLAME APUNG,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.08,REKLAME SUARA,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.09,REKLAME FILM/SLIDE,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.04.10,REKLAME PERAGAAN,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.05,PAJAK PENERANGAN JALAN,4,2010,0,2012-12-05,2012-12-05,1
4.1.1.05.01,PAJAK PENERANGAN JALAN,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.07,PAJAK PARKIR,4,2010,0,2012-12-05,2012-12-05,1
4.1.1.07.01,PAJAK PARKIR,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.08,PAJAK AIR TANAH,4,2010,0,2012-12-05,2012-12-05,1
4.1.1.08.01,PAJAK AIR TANAH,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.10,PAJAK BPHTB,4,2010,0,2012-12-05,2012-12-05,1
4.1.1.10.01,PAJAK BPHTB,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.11,BEA PEROLEHAN HAK ATAS TANAH DAN BANGUNAN,4,2010,0,2012-12-05,2012-12-05,1
4.1.1.11.01,BEA PEROLEHAN HAK ATAS TANAH DAN BANGUNAN,5,2010,0,2012-12-05,2012-12-05,1
4.1.1.12,PAJAK BUMI DAN BANGUNAN PERDESAAN PERKOTAAN,4,2010,0,2012-12-05,2012-12-05,1
4.1.1.12.01,PAJAK BUMI DAN BANGUNAN PERDESAAN PERKOTAAN,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.01,RETRIBUSI JASA UMUM,4,2010,0,2012-12-05,2012-12-05,1
4.1.2.01.01,RET PELAYANAN KESEHATAN,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.01.01.01,ADMINISTRASI/KARCIS,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.01.01.02,PHB / PT ASKES,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.01.01.03,PEMERIKSAAN LABORATORIUM,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.01.01.04,PEMERIKSAAN RADIOLOGI,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.01.01.05,PERSALINAN / UGD,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.01.01.06,BP GIGI,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.01.01.07,FOGGING,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.01.01.08,KIR,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.01.01.09,PERIZINAN SARANA KESEHATAN,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.01.02,RETRIBUSI PELAYANAN SAMPAH,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.01.02.01,RET.PELY.SAMPAH (PDAM),5,2010,0,2012-12-05,2012-12-05,1
4.1.2.01.02.02,RET.PELY.SAMPAH (NON PDAM),5,2010,0,2012-12-05,2012-12-05,1
4.1.2.01.03,RET PENGGANTIAN BIAYA KTP,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.01.05,RET PELAYANAN PARKIR DI TEPI JALAN UMUM,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.01.06,RET PASAR,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.01.07,RET PENGUJIAN KEND.BERMOTOR,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.01.08,RET PEMERIKSAAN ALAT PEMADAM KEBAKARAN,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.01.12,RET PEN ANGG UPTD PERPUSTAKAAN DAERAH,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.01.13,RET KIPEM / SKTS,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.01.13.01,RET KIPEM,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.01.13.02,RET PENDAFTARAN PENDUDUK WNA,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.01.14,RET PENGGUNAAN JARINGAN PIPA LIMBAH CAIR,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.01.15,RET PENGG BIAYA AKTE KEPENDUDUKAN (CAPIL),5,2010,0,2012-12-05,2012-12-05,1
4.1.2.02,RETRIBUSI JASA USAHA,4,2010,0,2012-12-05,2012-12-05,1
4.1.2.02.01,RET PEMAKAIAN KEKAYAAN DAERAH,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.02.04,RET TERMINAL,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.02.05,RET TEMPAT KHUSUS PARKIR,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.02.07,RET PENYEDOTAN KAKUS,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.02.08,RET RUMAH POTONG HEWAN (RPH),5,2010,0,2012-12-05,2012-12-05,1
4.1.2.02.08.01,RET RUMAH POTONG HEWAN (RPH),5,2010,0,2012-12-05,2012-12-05,1
4.1.2.02.08.02,RET PEMERIKSAAN PEMOTONGAN AYAM,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.02.08.03,RET TEMPAT PENAMPUNGAN,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.02.08.04,RET PEMERIKSAAN PENGELUARAN HEWAN,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.02.10,RET TEMPAT REKREASI DAN OLAH RAGA,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.02.16,RET PEMAKAIAN KEKAYAAN DAERAH (ALAT BERAT),5,2010,0,2012-12-05,2012-12-05,1
4.1.2.02.17,RET ANGKUTAN BARANG,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.02.18,RETRIBUSI KEKAYAAN DAERAH (PT.EXOTICA),5,2010,0,2012-12-05,2012-12-05,1
4.1.2.03,RETRIBUSI PERIZINAN TERTENTU,4,2010,0,2012-12-05,2012-12-05,1
4.1.2.03.01,RET IZIN MENDIRIKAN BANGUNAN (IMB),5,2010,0,2012-12-05,2012-12-05,1
4.1.2.03.03,RETRIBUSI IZIN GANGGUAN,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.03.04,RET IZIN TRAYEK,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.03.06,RET IZIN USAHA JASA DAN KONSTRUKSI,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.03.07,RET IZIN JALAN MASUK/GALIAN/REKLAME,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.03.08,RET IZIN USAHA ANGKUTAN PERKOTAAN,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.03.09,RET IZIN BIDANG PERDAGANGAN,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.03.10,TANDA DAFTAR BIDANG PERDAGANGAN,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.03.11,RET IZIN USAHA INDUSTRI BIDANG INDUSTRI,5,2010,0,2012-12-05,2012-12-05,1
4.1.2.03.12.02,RET PEMAKAIAN TANAH & BANGUNAN (SEWA),5,2010,0,2012-12-05,2012-12-05,1
4.1.2.03.13,RET IZIN KEPARIWISATAAN,5,2010,0,2012-12-05,2012-12-05,1
4.1.3.01,BAGIAN LABA PADA PMD/BUMD,4,2010,0,2012-12-05,2012-12-05,1
4.1.3.01.01,PERUSAHAAN DAERAH AIR MINUM (PDAM),5,2010,0,2012-12-05,2012-12-05,1
4.1.3.01.02,BPR BANK PASAR,5,2010,0,2012-12-05,2012-12-05,1
4.1.3.01.03,PT BANK JABAR,5,2010,0,2012-12-05,2012-12-05,1
4.1.4.01,HASIL PENJ.ASET DAERAH YG TDK DIPISAHKAN,4,2010,0,2012-12-05,2012-12-05,1
4.1.4.01.01,PELEPASAN HAK ATAS TANAH & BANGUNAN,5,2010,0,2012-12-05,2012-12-05,1
4.1.4.01.20,PENJUALAN BARANG MILIK DAERAH LAINNYA,5,2010,0,2012-12-05,2012-12-05,1
4.1.4.01.21,ANGSURAN PENJUALAN ASET DAERAH,5,2010,0,2012-12-05,2012-12-05,1
4.1.4.01.22,ANGSURAN PENJUALAN EKS TANAH SEWA,5,2010,0,2012-12-05,2012-12-05,1
4.1.4.02,PENERIMAAN JASA GIRO,4,2010,0,2012-12-05,2012-12-05,1
4.1.4.02.01,JASA GIRO KAS DAERAH,5,2010,0,2012-12-05,2012-12-05,1
4.1.4.03.03,ANGSURAN/CICILAN PENJUALAN TANAH EKS.TANAH SEWA,5,2010,0,2012-12-05,2012-12-05,1
4.1.4.04,TUNTUTAN GANTI KERUGIAN DAERAH,4,2010,0,2012-12-05,2012-12-05,1
4.1.4.04.01,KERUGIAN UANG,5,2010,0,2012-12-05,2012-12-05,1
4.1.4.04.02,KERUGIAN BARANG,5,2010,0,2012-12-05,2012-12-05,1
4.1.4.07,PENDAPATAN DENDA PAJAK,4,2010,0,2012-12-05,2012-12-05,1
4.1.4.07.01,PENDAPATAN DENDA PAJAK HOTEL,5,2010,0,2012-12-05,2012-12-05,1
4.1.4.07.02,PENDAPATAN DENDA PAJAK RESTORAN,5,2010,0,2012-12-05,2012-12-05,1
4.1.4.07.03,PENDAPATAN DENDA PAJAK HIBURAN,5,2010,0,2012-12-05,2012-12-05,1
4.1.4.07.04,PENDAPATAN DENDA PAJAK REKLAME,5,2010,0,2012-12-05,2012-12-05,1
4.1.4.07.05,PENDAPATAN DENDA PJK PENERANGAN JALAN,5,2010,0,2012-12-05,2012-12-05,1
4.1.4.07.07,PENDAPATAN DENDA PAJAK PARKIR,5,2010,0,2012-12-05,2012-12-05,1
4.1.4.07.08,PENDAPATAN DENDA PAJAK AIR TANAH,5,2010,0,2012-12-05,2012-12-05,1
4.1.4.07.11,PENDAPATAN DENDA BPHTB,5,2010,0,2012-12-05,2012-12-05,1
4.1.4.07.12,PENDAPATAN DENDA PBB PERDESAAN PERKOTAAN,5,2010,0,2012-12-05,2012-12-05,1
4.1.4.08,PENDAPATAN DENDA RETRIBUSI,4,2010,0,2012-12-05,2012-12-05,1
4.1.4.08.01,PEND. DENDA RETRIBUSI JASA UMUM,5,2010,0,2012-12-05,2012-12-05,1
4.1.4.08.02,PEND. DENDA RETRIBUSI JASA USAHA,5,2010,0,2012-12-05,2012-12-05,1
4.1.4.08.03,PEND. DENDA RET PERIZINAN TERTENTU,5,2010,0,2012-12-05,2012-12-05,1
4.1.4.10,PENDAPATAN DARI PENGEMBALIAN,4,2010,0,2012-12-05,2012-12-05,1
4.1.4.10.01,PEND.DARI PENGEMBALIAN PPH PASAL 21,5,2010,0,2012-12-05,2012-12-05,1
4.1.4.13,ANGSURAN/CICILAN (SEWA),4,2010,0,2012-12-05,2012-12-05,1
4.1.4.13.03,ANG. PELEPASAN HAK ATAS TANAH/BANGUNAN/EKS T.SEWA,5,2010,0,2012-12-05,2012-12-05,1
4.1.4.13.04,ANGSURAN/CICILAN PENJ. LOS/KIOS PASAR KEBON KEMBAN,5,2010,0,2012-12-05,2012-12-05,1
4.1.4.14,JASA PIHAK KETIGA,4,2010,0,2012-12-05,2012-12-05,1
4.1.4.14.01,KONTRIBUSI KEBUN RAYA BOGOR,5,2010,0,2012-12-05,2012-12-05,1
4.1.4.14.02,NIKAH BEDOLAN,5,2010,0,2012-12-05,2012-12-05,1
4.1.4.14.03,KONTRIBUSI YAYASAN RS.KARYA BHAKTI,5,2010,0,2012-12-05,2012-12-05,1
4.1.4.14.04,KONTRIBUSI PT.BOGOR INTERNUSA PLAZA,5,2010,0,2012-12-05,2012-12-05,1
4.1.4.14.05,JASA PIHAK KETIGA LAINNYA,5,2010,0,2012-12-05,2012-12-05,1
4.2.1.01,BAGI HASIL PAJAK,4,2010,0,2012-12-05,2012-12-05,1
4.2.1.01.01,BAGI HASIL DARI PAJAK BUMI DAN BANGUNAN,5,2010,0,2012-12-05,2012-12-05,1
4.2.1.01.02,BPHTB,5,2010,0,2012-12-05,2012-12-05,1
4.2.1.01.03,BAGI HASIL PPH PASAL 25/29 DAN PPH PASAL 21,5,2010,0,2012-12-05,2012-12-05,1
4.2.1.02,BAGI HASIL BUKAN PAJAK/SUMBER DAYA ALAM,4,2010,0,2012-12-05,2012-12-05,1
4.2.1.02.02,PEREDARAN HASIL HUTAN,5,2010,0,2012-12-05,2012-12-05,1
4.2.1.02.07,BAGI HASIL DARI PUNGUTAN HASIL PERIKANAN,5,2010,0,2012-12-05,2012-12-05,1
4.2.1.02.08,PENERIMAAN SEKTOR MINYAK BUMI,5,2010,0,2012-12-05,2012-12-05,1
4.2.1.02.09,PENERIMAAN SEKTOR GAS ALAM,5,2010,0,2012-12-05,2012-12-05,1
4.2.1.02.10,HASIL PERTAMBANGAN UMUM,5,2010,0,2012-12-05,2012-12-05,1
4.2.2.01,DANA ALOKASI UMUM,4,2010,0,2012-12-05,2012-12-05,1
4.2.2.01.01,DANA ALOKASI UMUM,5,2010,0,2012-12-05,2012-12-05,1
4.2.3.01,DANA ALOKASI KHUSUS,4,2010,0,2012-12-05,2012-12-05,1
4.3.1.01,PENDAPATAN HIBAH DARI PEMERINTAH,4,2010,0,2012-12-05,2012-12-05,1
4.3.1.01.01,PENDAPATAN HIBAH DARI PEMERINTAH,5,2010,0,2012-12-05,2012-12-05,1
4.3.3.01,DANA BAGI HASIL PAJAK DARI PROPINSI,4,2010,0,2012-12-05,2012-12-05,1
4.3.3.01.01,BAGI HASIL DARI PKB/BBNKB,5,2010,0,2012-12-05,2012-12-05,1
4.3.3.01.05,PBBKB,5,2010,0,2012-12-05,2012-12-05,1
4.3.3.01.06,PAJAK PEMANFAATAN AIR BAWAH TANAH,5,2010,0,2012-12-05,2012-12-05,1
4.3.3.01.07,PAJAK PEMANFAATAN AIR PERMUKAAN,5,2010,0,2012-12-05,2012-12-05,1
4.3.4.01,DANA PENYESUAIAN,4,2010,0,2012-12-05,2012-12-05,1
4.3.4.01.01,DANA PENYESUAIAN,5,2010,0,2012-12-05,2012-12-05,1
4.3.5.01,BANTUAN KEUANGAN DARI PROPINSI,4,2010,0,2012-12-05,2012-12-05,1
4.3.5.01.01,BANTUAN KEUANGAN DARI PROPINSI JABAR,5,2010,0,2012-12-05,2012-12-05,1
