fungsi;urusan;nama
"01";"1.06";"Perencanaan Pembangunan"
"01";"1.20";"Pemerintahan Umum"
"01";"1.23";"Statistik"
"01";"1.24";"Kearsipan"
"01";"1.25";"Komunikasi dan Informatika"
"03";"1.19";"Kesatuan Bangsa dan Politik Dalam Negeri"
"04";"1.07";"Perhubungan"
"04";"1.14";"Tenaga Kerja"
"04";"1.15";"Koperasi dan Usaha Kecil Menengah"
"04";"1.16";"Penanaman Modal"
"04";"1.21";"Ketahanan Pangan"
"04";"1.22";"Pemberdayaan Masyarakat dan Desa"
"04";"2.01";"Pertanian"
"04";"2.02";"Kehutanan"
"04";"2.03";"Energi dan Sumberdaya Mineral"
"04";"2.05";"Kelautan dan Perikatan"
"04";"2.06";"Perdagangan "
"04";"2.07";"Perindustrian"
"04";"2.08";"Transmigrasi"
"05";"1.05";"Penataan Ruang"
"05";"1.08";"Lingkungan Hidup"
"05";"1.09";"Pertanahan"
"06";"1.03";"Pekerjaan Umum"
"06";"1.04";"Perumahan Rakyat"
"07";"1.02";"Kesehatan"
"07";"1.12";"Keluarga Berencana"
"08";"1.17";"Kebudayaan"
"08";"2.04";"Pariwisata"
"10";"1.01";"Pendidikan "
"10";"1.18";"Pemuda dan Olah Raga"
"10";"1.26";"Perpustakaan"
"11";"1.10";"Kependudukan dan Catatan Sipil"
"11";"1.11";"Pemberdayaan Perempuan"
"11";"1.13";"Sosial"
