urusan;kode;nama;sasaran;nol;satu
"0.00";"00";"Program SKPD";;0;;
"0.00";"01";"Program Pelayanan Administrasi Perkantoran";;0;;
"0.00";"02";"Program peningkatan sarana dan prasarana aparatur";;0;;
"0.00";"03";"Program peningkatan disiplin aparatur";;0;;
"0.00";"04";"Program fasilitas pindah/purna tugas PNS";;0;;
"0.00";"05";"Program peningkatan kapasitas sumber daya aparatur";;0;;
"0.00";"06";"Program peningkatan pengembangan sistem pelaporan capaian kinerja dan keuangan ";;0;;
"0.00";"07";"Program Peningkatan Perencanaan SKPD";;0;;
"0.00";"08";"Program peningkatan pelayanan kedinasan kepala daerah/wakil kepala daerah";;0;;
"0.00";"09";"Program peningkatan pelayanan Umum";;0;;
"1.01";"15";"Program Pendidikan Anak Usia Dini";;0;;
"1.01";"16";"Program Wajib Belajar Pendidikan Dasar Sembilan Tahun";;0;;
"1.01";"17";"Program Pendidikan Menengah";;0;;
"1.01";"18";"Program Pendidikan Non Formal";;0;;
"1.01";"19";"Program Pendidikan Luar Biasa";;0;;
"1.01";"20";"Program Peningkatan Mutu Pendidik dan Tenaga Kependidikan";;0;;
"1.01";"21";"Program Pengembangan Budaya Baca dan Pembinaan Perpustakaan";;0;;
"1.01";"22";"Program Manajemen Pelayanan Pendidikan";;0;;
"1.02";"15";"Program Obat dan Perbekalan Kesehatan";;0;;
"1.02";"16";"Program Upaya Kesehatan Masyarakat";;0;;
"1.02";"17";"Program Pengawasan Obat dan Makanan";;0;;
"1.02";"18";"Program Pengembangan Obat Asli Indonesia";;0;;
"1.02";"19";"Program Promosi Kesehatan dan Pemberdayaan masyarakat";;0;;
"1.02";"20";"Program Perbaikan Gizi Masyarakat";;0;;
"1.02";"21";"Program Pengembangan Lingkungan Sehat";;0;;
"1.02";"22";"Program Pencegahan dan Penanggulangan Penyakit Menular";;0;;
"1.02";"23";"Program Standarisasi Pelayanan Kesehatan";;0;;
"1.02";"24";"Program Pelayanan Kesehatan Penduduk Miskin";;0;;
"1.02";"25";"Program pengadaan, peningkatan dan perbaikan sarana dan prasarana puskesmas/puskesmas pembantu dan jaringannya";;0;;
"1.02";"26";"Program pengadaan, peningkatan sarana dan prasarana rumah sakit/rumah sakit jiwa/rumah sakit paru-paru/rumah sakit mata";;0;;
"1.02";"27";"Program pemeliharaan sarana dan prasarana rumah sakit/rumah sakit jiwa/rumah sakit paru-paru/rumah sakit mata";;0;;
"1.02";"28";"Program Kemitraan peningkatan pelayanan kesehatan";;0;;
"1.02";"29";"Program peningkatan pelayanan kesehatan anak balita";;0;;
"1.02";"30";"Program peningkatan pelayanan kesehatan lansia";;0;;
"1.02";"31";"Program pengawasan dan pengendalian kesehatan makanan";;0;;
"1.02";"32";"Program peningkatan keselamatan ibu melahirkan dan anak";;0;;
"1.02";"33";"Program peningkatan pelayanan kesehatan umum";;0;;
"1.02";"34";"Program Penyakit Tidak Menular";;0;;0
"1.03";"15";"Program Pembangunan Jalan dan Jembatan";;0;;
"1.03";"16";"Program Pembangunan saluran drainase/gorong-gorong";;0;;
"1.03";"17";"Program Pembangunan turap/talud/brojong";;0;;
"1.03";"18";"Program rehabilitasi/pemeliharaan Jalan dan Jembatan";;0;;
"1.03";"19";"Program rehabilitasi/pemeliharaan talud/bronjong";;0;;
"1.03";"20";"Program inspeksi kondisi Jalan dan Jembatan";;0;;
"1.03";"21";"Program tanggap darurat Jalan dan Jembatan";;0;;
"1.03";"22";"Program Pembangunan sistem informasi/data base jalan dan jembatan";;0;;
"1.03";"23";"Program peningkatan sarana dan prasarana kebinamargaan ";;0;;
"1.03";"24";"Program pengembangan dan pengelolaan jaringan irigasi, rawa dan jaringan pengairan lainnya ";;0;;
"1.03";"25";"Program penyediaan dan pengolahan air baku";;0;;
"1.03";"26";"Program pengembangan, pengelolaan dan konversi sungai, danau dan sumber daya air lainnya";;0;;
"1.03";"27";"Program pengembangan kinerja pengelolaan air minum dan air limbah";;0;;
"1.03";"28";"Program pengendalian banjir";;0;;
"1.03";"29";"Program pengembangan wilayah strategis dan cepat tumbuh";;0;;
"1.03";"30";"Program pembangunan infrastruktur perdesaaan";;0;;
"1.04";"15";"Program Pengembangan Perumahan";;0;;
"1.04";"16";"Program Lingkungan Sehat Perumahan";;0;;
"1.04";"17";"Program Pemberdayaan komunitas Perumahan";;0;;
"1.04";"18";"Program perbaikan perumahan akibat bencana alam/sosial";;0;;
"1.04";"19";"Program peningkatan kesiagaan dan pencegahan bahaya kebakaran";;0;;
"1.04";"20";"Program pengelolaan areal pemakaman";;0;;
"1.04";"21";"Program Pembangunan Gedung Pemerintahan";;0;;
"1.04";"22";"Program Penataan Lingkungan Permukiman Perdesaan";;0;;
"1.04";"23";"Program Penataan Lingkungan Permukiman Nelayan";;0;;
"1.04";"24";"Program Penataan Lingkungan Permukiman Perkotaan";;0;;
"1.04";"25";"Program Pengawasan Gedung dan Bangunan ";;0;;0
"1.05";"15";"Program Perencanaan Tata Ruang";;0;;
"1.05";"16";"Program Pemanfaatan Ruang";;0;;
"1.05";"17";"Program Pengendalian Pemanfaatan Ruang";;0;;
"1.05";"18";"Program Pengukuran dan Pemetaan";;0;;
"1.06";"15";"Program Pengembangan data/informasi";;0;;
"1.06";"16";"Program Kerjasama Pembangunan";;0;;
"1.06";"17";"Program Pengembangan Wilayah Perbatasan ";;0;;
"1.06";"18";"Program Perencanaan Pengembangan Wilayah Strategis dan cepat tumbuh ";;0;;
"1.06";"19";"Program Perencanaan Pengembangan Kota-kota menengah dan besar";;0;;
"1.06";"20";"Program peningkatan kapasitas kelembagaan perencanaan pembangunan daerah";;0;;
"1.06";"21";"Program  perencanaan pembangunan daerah";;0;;
"1.06";"22";"Program  perencanaan pembangunan ekonomi";;0;;
"1.06";"23";"Program  perencanaan sosial budaya";;0;;
"1.06";"24";"Program  perencanaan prasarana wilayah dan sumber daya alam";;0;;
"1.06";"25";"Program  perencanaan pembangunan daerah rawan bencana";;0;;
"1.06";"26";"Program Penelitian dan Pengembangan Pembangunan Daerah ";;0;;
"1.06";"28";"Program Penelitian dan Desiminasi";;0;;
"1.07";"15";"Program Pembangunan Prasarana dan Fasilitas Perhubungan";;0;;
"1.07";"16";"Program Rehabilitasi dan Pemeliharaan Prasarana dan Fasilitas LLAJ";;0;;
"1.07";"17";"Program peningkatan pelayanan angkutan";;0;;
"1.07";"18";"Program Pembangunan  Sarana dan Prasarana Perhubungan";;0;;
"1.07";"19";"Program peningkatan dan pengamanan lalu lintas";;0;;
"1.07";"20";"Program peningkatan kelaikan pengoperasian kendaraan bermotor";;0;;
"1.08";"15";"Program Pengembangan Kinerja Pengelolaan Persampahan";;0;;
"1.08";"16";"Program Pengendalian Pencemaran dan Perusakan Lingkungan Hidup";;0;;
"1.08";"17";"Program Perlindungan dan Konservasi Sumber Daya Alam";;0;;
"1.08";"18";"Program  Rehabilitasi dan Pemulihan Cadangan Sumber daya Alam";;0;;
"1.08";"19";"Program Peningkatan Kualitas dan Akses Informasi Sumber Daya Alam dan Lingkungan Hidup";;0;;
"1.08";"20";"Program Peningkatan Pengendalian Polusi";;0;;
"1.08";"21";"Program pengembangan ekowisata dan jasa lingkungan di kawasan-kawasan konservasi laut dan hutan";;0;;
"1.08";"22";"Program Pengendalian kebakaran hutan";;0;;
"1.08";"23";"Program Pengelolaan dan rehabilitasi ekosistem pesisir dan laut";;0;;
"1.08";"24";"Program Pengelolaan ruang terbuka hijau (RTH)";;0;;
"1.08";"25";"Program Pertamanan";;0;;
"1.08";"26";"Program Pemakaman";;0;;
"1.09";"15";"Program pembangunan sistem pendaftaran tanah";;0;;
"1.09";"16";"Program Penataan penguasaan, pemilikan, penggunaan dan pemanfaatan tanah";;0;;
"1.09";"17";"Program Penyelesaian konflik-konflik pertanahan";;0;;
"1.09";"18";"Program Pengembangan Sistem Informasi Pertanahan";;0;;
"1.10";"15";"Program Penataan Administrasi Kependudukan";;0;;
"1.11";"15";"Program keserasian kebijakan peningkatan kualitas Anak dan Perempuan";;0;;
"1.11";"16";"Program Penguatan Kelembagaan Pengarusutamaan Gender dan Anak";;0;;
"1.11";"17";"Program Peningkatan Kualitas Hidup dan Perlindungan Perempuan";;0;;
"1.11";"18";"Program Peningkatan peran serta dan kesetaraan jender dalam pembangunan";;0;;
"1.11";"19";"Program penguatan kelembagaan pengarusutamaan gender dan anak";;0;;
"1.12";"15";"Program Keluarga Berencana";;0;;
"1.12";"16";"Program Kesehatan Reproduksi Remaja";;0;;
"1.12";"17";"Program pelayanan kontrasepsi";;0;;
"1.12";"18";"Program pembinaan peran serta masyarakat dalam pelayanan KB/KR yang madiri";;0;;
"1.12";"19";"Program promosi kesehatan ibu, bayi dan anak melalui kelompok kegiatan di masyarakat";;0;;
"1.12";"20";"Program pengembangan pusat pelayanan informasi dan konseling KRR";;0;;
"1.12";"21";"Program peningkatan penanggulangan narkoba, PMS termasuk HIV/ AIDS";;0;;
"1.12";"22";"Program pengembangan bahan informasi tentang pengasuhan dan pembinaan tumbuh kembang anak";;0;;
"1.12";"23";"Program penyiapan tenaga pendamping kelompok bina keluarga";;0;;
"1.12";"24";"Program pengembangan model operasional BKB-Posyandu-PADU";;0;;
"1.12";"25";"Program Pelayanan Keluarga Berencana ( Penduduk Tangerang Tumbuh Seimbang)";;0;;0
"1.13";"15";"Program Pemberdayaan Fakir Miskin, Komunitas Adat Terpencil (KAT) dan Penyandang Masalah Kesejahteraan Sosial (PMKS) Lainnya";;0;;
"1.13";"16";"Program Pelayanan dan Rehabilitasi Kesejahteraan Sosial";;0;;
"1.13";"17";"Program pembinaan anak terlantar";;0;;
"1.13";"18";"Program pembinaan para penyandang cacat dan trauma";;0;;
"1.13";"19";"Program pembinaan panti asuhan/ panti jompo";;0;;
"1.13";"20";"Program pembinaan eks penyandang penyakit sosial (eks narapidana, PSK, narkoba dan penyakit sosial lainnya)";;0;;
"1.13";"21";"Program Pemberdayaan Kelembagaan Kesejahteraan Sosial";;0;;
"1.13";"22";"Program penyuluhan dan penanggulangan korban bencana alam";;0;;
"1.13";"23";"Program peningkatan kesadaran akan nilai-nilai keagamaan dan kepahlawanan";;0;;
"1.14";"15";"Program Peningkatan Kualitas dan Produktivitas Tenaga Kerja";;0;;
"1.14";"16";"Program Peningkatan Kesempatan Kerja";;0;;
"1.14";"17";"Program Perlindungan Pengembangan Lembaga Ketenagakerjaan";;0;;
"1.15";"15";"Program penciptaan iklim Usaha Kecil Menengah yang kondusif";;0;;
"1.15";"16";"Program Pengembangan Kewirausahaan dan Keunggulan Kompetitif Usaha Kecil Menengah";;0;;
"1.15";"17";"Program Pengembangan Sistem Pendukung Usaha Bagi Usaha Mikro Kecil Menengah";;0;;
"1.15";"18";"Program Peningkatan Kualitas Kelembagaan Koperasi";;0;;
"1.16";"15";"Program Peningkatan Promosi dan Kerjasama Investasi";;0;;
"1.16";"16";"Program Peningkatan Iklim Investasi dan Realisasi Investasi";;0;;
"1.16";"17";"Program Penyiapan potensi sumberdaya, sarana dan prasarana daerah";;0;;
"1.17";"15";"Program Pengembangan Nilai Budaya";;0;;
"1.17";"16";"Program Pengelolaan Kekayaan Budaya";;0;;
"1.17";"17";"Program Pengelolaan Keragaman Budaya";;0;;
"1.17";"18";"Program pengembangan kerjasama pengelolaan kekayaan budaya";;0;;
"1.18";"15";"Program Pengembangan dan Keserasian Kebijakan Pemuda";;0;;
"1.18";"16";"Program peningkatan peran serta kepemudaan";;0;;
"1.18";"17";"Program peningkatan upaya penumbuhan kewirausahaan dan kecakapan hidup pemuda";;0;;
"1.18";"18";"Program upaya pencegahan penyalahgunaan narkoba";;0;;
"1.18";"19";"Program Pengembangan Kebijakan dan Manajemen Olahraga";;0;;
"1.18";"20";"Program Pembinaan dan Pemasyarakatan Olahraga";;0;;
"1.18";"21";"Program Peningkatan Sarana dan Prasarana Olahraga";;0;;
"1.19";"15";"Program peningkatan keamanan dan kenyamanan lingkungan";;0;;
"1.19";"16";"Program pemeliharaan kantrantibmas dan pencegahan tindak kriminal";;0;;
"1.19";"17";"Program pengembangan wawasan kebangsaan";;0;;
"1.19";"18";"Program kemitraan pengembanganwawasan kebangsaan";;0;;
"1.19";"19";"Program pemberdayaan masyarakat untuk menjaga ketertiban dan keamanan";;0;;
"1.19";"20";"Program peningkatan pemberantasan penyakit masyarakat (pekat)";;0;;
"1.19";"21";"Program pendidikan politik masyarakat";;0;;
"1.19";"22";"Program pencegahan dini dan penanggulangan korban bencana alam";;0;;
"1.20";"15";"Program peningkatan kapasitas lembaga perwakilan rakyat daerah";;0;;
"1.20";"16";"Program peningkatan pelayanan kedinasan kepala daerah/ wakil kepala daerah";;0;;
"1.20";"17";"Program peningkatan dan Pengembangan pengelolaan keuangan daerah";;0;;
"1.20";"18";"Program pembinaan dan fasilitasi pengelolaan keuangan kabupaten/ kota";;0;;
"1.20";"19";"Program pembinaan dan fasilitasi pengelolaan keuangan desa";;0;;
"1.20";"20";"Program peningkatan sistem pengawasan internal dan pengendalian pelaksanaan kebijakan KDH";;0;;
"1.20";"21";"Program Peningkatan Profesionalism tenaga pemeriksa dan aparatur pengawasan";;0;;
"1.20";"22";"Program Penataan dan Penyempurnaan  kebijakan sistem dan prosedur pengawasan";;0;;
"1.20";"23";"Program optimalisasi pemanfaatan teknologi informasi";;0;;
"1.20";"24";"Program Mengintensifkan penanganan pengaduan masyarakat";;0;;
"1.20";"25";"Program Peningkatan Kerjasama Antar Pemerintah Daerah";;0;;
"1.20";"26";"Program Penataan Peraturan Perundang-undangan";;0;;
"1.20";"27";"Program Penataan Daerah Otonomi Baru";;0;;
"1.20";"28";"Program Penelitian Pengembangan";;0;;
"1.20";"29";"Program fasilitasi dan koordinasi pelayanan umum";;0;;
"1.20";"30";"Program Pendidikan Kedinasan";;0;;
"1.20";"31";"Program peningkatan kapasitas sumberdaya aparatur";;0;;
"1.20";"32";"Program Pembinaan dan Pengembangan Aparatur";;0;;
"1.20";"33";"Program Penyelenggaraan Pemerintahan Kecamatan/Kelurahan";;0;;
"1.20";"34";"Program peningkatan pendapatan daerah";;0;;
"1.20";"35";"Program Pengendalian dan Pengawasan Pendapatan Daerah";;0;;
"1.20";"36";"Program Pengembangan Pengelolaan Pendapatan Daerah ";;0;;
"1.20";"37";"Program Perencanaan Pendapatan Daerah";;0;;
"1.20";"38";"Program Perencanaan Perijinan dan Non Perijinan";;0;;
"1.20";"39";"Program Koordinasi Perijinan dan Non Perijinan";;0;;
"1.20";"40";"Program Survey Perijinan dan Non Perijinan";;0;;
"1.20";"41";"Program Pengembangan Administrasi Pelayanan Perijinan dan Non Perijinan";;0;;
"1.20";"42";"Program Penelitian dan Pengembangan Yang Terkait dengan Perijinan dan Non Perijinan";;0;;
"1.20";"43";"Program Pengembangan Data Informasi Pelayanan Perijinan dan Non Perijinan";;0;;
"1.20";"44";"Program Pengembangan Sistem Pelayanan Perijinan dan Non Perijinan";;0;;
"1.20";"45";"Program Peningkatan dan Pengembangan Pengelolaan Aset/Barang Daerah";;0;;
"1.20";"46";"Program Peningkatan kapasitas Perangkat Daerah";;0;;0
"1.20";"47";"Program Peningkatan dan Pengembangan Kebijakan Pengadaan Barang dan Jasa Pemerintah Daerah";;0;;0
"1.21";"15";"Program Peningkatan Ketahanan Pangan Masyarakat";;0;;
"1.22";"15";"Program Peningkatan Keberdayaan Masyarakat Pedesaan";;0;;
"1.22";"16";"Program pengembangan lembaga ekonomi pedesaan";;0;;
"1.22";"17";"Program peningkatan partisipasi masyarakat dalam membangun desa ";;0;;
"1.22";"18";"Program peningkatan kapasitas aparatur pemerintah desa";;0;;
"1.22";"19";"Program peningkatan peran perempuan di perdesaan";;0;;
"1.23";"15";"Program pengembangan data/informasi/statistik daerah";;0;;
"1.24";"15";"Program perbaikan sistem administrasi kearsipan";;0;;
"1.24";"16";"Program penyelamatan dan pelestarian dokumen/arsip daerah";;0;;
"1.24";"17";"Program pemeliharaan rutin/berkala sarana dan prasarana kerasipan";;0;;
"1.24";"18";"Program peningkatan kualitas pelayanan informasi";;0;;
"1.25";"15";"Program Pengembangan Komunikasi, Informasi dan Media Massa";;0;;
"1.25";"16";"Program pengkajian dan penelitian bidang komunikasi dan informasi";;0;;
"1.25";"17";"Program fasilitasi Peningkatan SDM bidang komunikasi dan informasi";;0;;
"1.25";"18";"Program kerjasama informsi dan media massa";;0;;
"1.26";"15";"Program Pengembangan Budaya Baca dan Pembinaan Perpustakaan";;0;;
"2.01";"15";"Program Peningkatan Kesejahteraan Petani";;0;;
"2.01";"16";"Program Peningkatan Ketahanan Pangan pertanian/perkebunan";;0;;
"2.01";"17";"Program peningkatan pemasaran hasil produksi pertanian/perkebunan";;0;;
"2.01";"18";"Program peningkatan penerapan teknologi pertanian/perkebunan";;0;;
"2.01";"19";"Program peningkatan produksi pertanian/perkebunan";;0;;
"2.01";"20";"Program pemberdayaan penyuluh pertanian/perkebunan lapangan";;0;;
"2.01";"21";"Program pencegahan dan penanggulangan penyakit ternak";;0;;
"2.01";"22";"Program peningkatan produksi hasil peternakan";;0;;
"2.01";"23";"Program peningkatan pemasaran hasil produksi peternakan";;0;;
"2.01";"24";"Program peningkatan penerapan teknologi petemakan";;0;;
"2.01";"25";"Program Peningkatan Kesehatanan Masy. Veterinen";;0;;
"2.02";"15";"Program Pemanfaatan Potensi Sumber Daya Hutan";;0;;
"2.02";"16";"Program rehabilitasi hutan dan lahan";;0;;
"2.02";"17";"Perlindungan dan konservasi sumber daya hutan";;0;;
"2.02";"18";"Program pemanfaatan kawasan baton industri";;0;;
"2.02";"19";"Program pembinaan dan penertiban industri hasil hutan";;0;;
"2.02";"20";"Program perencanaan dan pengembangan baton";;0;;
"2.03";"15";"Program pembinaan dan pengawasan bidang pertambangan";;0;;
"2.03";"16";"Program pengawasan dan penertiban kegiatan rakyat yang berpotensi merusak lingkungan";;0;;
"2.03";"17";"Program pembinaan dan pengembangan bidang ketenagalistrikan";;0;;
"2.04";"15";"Program Pengembangan Pemasaran Pariwisata";;0;;
"2.04";"16";"Program Pengembangan Destinasi Pariwisata";;0;;
"2.04";"17";"Program Pengembangan Kemitraan";;0;;
"2.05";"15";"Program pemberdayaan ekonomi masyarakat pesisir";;0;;
"2.05";"16";"Program pemberdayaan masyarakat dalam pengawasan dan pengendalian sumberdaya kelautan";;0;;
"2.05";"17";"Program peningkatan kesadaran dan penegakan hukum dalam pendayagunaan sumberdaya laut";;0;;
"2.05";"18";"Program peningkatan mitigasi bencana alam laut dan prakiraan iklim laut";;0;;
"2.05";"19";"Program peningkatan kegiatan budaya kelautan dan wawasan maritim kepada masyarakat";;0;;
"2.05";"20";"Program pengembangan budidaya perikanan";;0;;
"2.05";"21";"Program pengembangan perikanan tangkap";;0;;
"2.05";"22";"Program pengembangan sistem Penyuluhan perikanan";;0;;
"2.05";"23";"Program optimalisasi pengelolaan dan pemasaran produksi perikanan";;0;;
"2.05";"24";"Program pengembangan kawasan budidaya laut, air payau dan air tawar";;0;;
"2.05";"25";"Program pengembangan sumber daya perikanan dan kelautan";;0;;
"2.05";"26";"Program Peningkatan Mutu dan Pengembangan Pengolahan Hasil Perikanan ";;0;;
"2.05";"27";"Program perlindungan dan konservasi sumber daya alam pesisir";;0;;
"2.06";"15";"Program Perlindungan Konsumen dan pengamanan perdagangan";;0;;
"2.06";"16";"Program Peningkatan Kerjasama Perdagangan Internasional";;0;;
"2.06";"17";"Program Peningkatan dan Pengembangan Ekspor";;0;;
"2.06";"18";"Program Peningkatan Efisiensi Perdagangan Dalam Negri";;0;;
"2.06";"19";"Program Pembinaan pedagang kaki lima dan asongan";;0;;
"2.06";"20";"Program Perdagangan";;0;;
"2.07";"15";"Program peningkatan Kapasitas Iptek Sistem Produksi";;0;;
"2.07";"16";"Program Pengembangan Industri Kecil dan Menengah";;0;;
"2.07";"17";"Program Peningkatan Kemampuan Teknologi Industri";;0;;
"2.07";"18";"Program Penataan Struktur Industri";;0;;
"2.07";"19";"Program Pengembangan sentra-sentra industri potensial";;0;;
"2.08";"15";"Program Pengembangan Wilayah Transmigrasi";;0;;
"2.08";"16";"Program Transmigrasi Lokal";;0;;
"2.08";"17";"Program Transmigrasi Regional";;0;;
